Temperatura,VelocidadeVento,Precipitacao,BicicletasAlugadas
20.976270078546495,27.112661471849204,6.235917639882052,232.13737920543133
24.30378732744839,10.800318927686593,13.92686977630919,289.23037223559123
22.055267521432878,29.407760884903794,7.555036785849618,183.2077730547448
20.897663659937937,38.48754180469753,3.592073551192696,175.90625267954982
18.473095986778095,9.95012574079832,0.49357456782662457,259.82868917204974
22.917882261333123,23.046293376713475,1.3449926292649717,278.5214205275344
18.75174422525385,23.681677250873562,13.587855469971347,133.26313843756404
27.835460015641594,22.890076231634936,9.073936891120907,312.1152261823453
29.273255210020587,8.923265305624732,10.731584222174444,304.4544302035911
17.668830376515555,38.1099604606794,17.933425860806842,81.73099966080343
25.834500761653292,17.885015144705093,19.806778947934088,285.18992753410316
20.57789839505809,33.85634689884511,4.337939687969479,98.29448070192288
21.360891221878646,27.97917101270017,13.261564062002016,188.93348119817455
28.51193276585322,11.897478034205346,5.266447534743013,417.3457589610736
11.420721163957738,32.55191278809909,0.4130199893145736,116.27163650695391
11.742585994030815,15.860229633879385,15.167573076722828,96.92053644068872
10.404367948806515,35.24412788444646,6.400343016449357,69.97626705489019
26.65239691095876,23.25091490543435,7.669277883437959,274.0256275448258
25.56313501899701,35.269414474194114,11.766342271072114,169.70289119806648
27.400242964936382,27.701263603110636,16.62096910472381,118.72816847952134
29.57236684465528,29.01017119278562,12.579636871822974,307.65229574719694
25.98317128433447,20.05297527706809,17.453013108947907,273.92366118826203
19.22958724505864,38.24334538892896,5.470840696312715,116.64420697522975
25.61058352572911,25.759607969185495,15.960936678251274,126.29908559522772
12.365488517378665,16.954201942327188,3.712718886119044,235.23536819583626
22.79842042655048,24.255728565116975,19.055833139438892,125.46949783375547
12.867065748180927,0.767727932373341,13.749765527756306,221.9315517639311
28.893378340991678,12.062992666981973,4.310153542271169,378.1711708795828
20.436966435001434,26.4069414997074,18.947411809778487,155.33259992675877
18.29323879981047,11.603104288417763,14.617116135403156,242.7173946555909
15.29111224209254,24.72061715995366,5.078832851900517,152.39750488277372
25.484673788684333,17.150748037830645,4.26623954734964,265.7948835491402
19.12300664433097,5.418962568898009,10.364014278613265,202.0762195031595
21.36867897737297,11.93129303824123,0.5132543610906315,380.44325864915874
10.375796008727104,22.798596428050594,4.149401508822188,97.12680298723913
22.352709941517542,23.634910449926927,8.493709375030125,212.0620544503654
22.241914454448427,22.97300995398315,7.483399606684511,217.87119599856703
22.338679937495137,26.128032794285346,9.271508487296213,215.94620269167763
28.874961570292484,26.084130800067555,5.552574125894639,217.09437840310466
23.636405982069668,17.25673741735896,11.735686929163375,265.63380714028625
17.19015801147572,35.86186383404252,17.27711211846463,80.56991518853778
18.740639075986827,14.702474801915862,2.3506371192406617,299.51002414859676
23.9526239185453,17.434597010625072,10.347582143082283,254.02828840274574
11.204509432585397,35.67693420062688,2.6413621269030663,117.39953462093418
23.335334308913353,32.24775956184343,14.337193623851874,177.3693135711079
23.41275739236319,28.155543341614653,7.921194056145875,91.35066694505909
14.207651221476818,4.009075492492045,11.30842623717018,329.35934026748123
12.578525953097067,36.77930454978694,3.6655967242815723,132.0686291221797
16.30856701848368,28.569651981964455,2.8969551868675447,164.44133966072314
17.274215418852453,39.95388026271466,9.761125612979091,75.33607921173841
21.403935408357594,5.97793218631975,7.112254756999112,351.9387439634437
18.772030269246407,34.72504229472857,18.80863890505626,57.82078302665286
29.767476761184525,6.499717387054993,15.306505076139306,241.18991667838117
12.040896214960561,24.622382571353768,14.973272397010946,180.73551318471516
14.177535121896694,4.9527993139776605,18.074394794918668,166.88916342810563
13.226190357699926,33.920329172889375,1.668448708840371,200.3213036276194
23.062166509307968,32.29275834900043,11.043849398448131,146.20458577127295
15.065832050795642,22.76402954458373,11.689521379115376,220.14085446440464
19.326215457126125,16.287331889039987,19.23872757094458,172.23285900311865
14.888511840032056,2.766679818205522,5.842950535850977,318.7503067462577
13.179391672910395,27.897150925782547,4.816575598308937,101.51288900637199
12.207502823286102,18.141707307122754,2.0058788453099563,275.87672541890265
23.12659178930547,28.88222397881392,0.3285925918294841,318.7169654910886
12.763659026972276,34.65529303714517,18.59058633584381,70.72774587549638
13.931647233601069,39.020860200115436,13.398330931818201,5.621145898808958
17.37450341321928,34.23213369570444,15.703058240462756,52.908543806929174
26.419864596958703,0.46856336740007887,5.634602115078982,531.9748470961518
11.942025515861225,14.399122579134556,11.728203323726534,100.59822453704984
26.758898149976076,29.19962249696232,1.2791053224196225,304.5605414016761
11.921968157879261,6.865187090457621,9.712551918692458,264.03789890709965
29.529189300267916,20.84146424816517,19.549902794888936,239.57159778848464
19.37302403295403,2.173519533570145,17.530104906331815,271.76948739869977
29.535221763806742,7.999860995856003,6.763179036736913,381.2750289017483
22.09691039490092,0.7408717784245589,19.23140309082997,281.9163147226226
24.785271587966033,31.747908134296825,4.63403252942409,186.71457238601764
10.783755845086414,8.956987522415204,18.986376448313628,194.0681432331885
15.656139251528192,13.814067227876109,18.827554094129972,130.96242136643312
12.403931224263378,37.12325173862364,15.984051747047834,-23.45827062670965
15.922803950442898,28.17657607694131,12.608958737335822,150.7926433226316
12.37455437908488,1.2735571812523139,17.48575933249894,154.45569385516808
16.35966358787952,6.58776625991651,5.860405690155934,217.06163548782752
18.2852598902934,24.85913605999054,16.978871106258364,55.39007446303667
11.282949926975688,23.089143544166703,12.357533838350477,133.21216847662618
23.849442387400398,9.515712854980345,0.2647371551779898,380.819290450365
21.332029084131502,37.36855991699175,6.944670358644391,164.23505040377916
15.307789818788908,24.55863823863584,2.9628172189633006,260.46935954181663
20.464961069333995,21.42531212099833,19.636587796365063,84.08905727959059
11.878810215168834,23.59639905418284,9.567406140799761,87.73297011113483
21.518929911123585,29.204881180670785,9.947827309973254,170.33828426903213
28.585923951524283,12.477799819184074,12.789450327974471,325.8722172613804
16.371379049026473,15.928842488643674,7.37169212259235,222.98746850177858
23.348207599273636,8.393749959004886,2.7380054337119786,355.2649231085207
12.635957248087843,7.447720235213446,16.44235466388491,154.50081388894958
24.32654408237131,37.77489559935734,3.796958238055159,218.6500331079264
15.788121858944022,29.582031801971503,10.22637965092912,92.1798029445601
13.663827240142336,19.618352344702682,4.486340579494785,162.0061366142478
21.730258696201663,9.096585118932929,1.956889689880681,369.8903617345035
10.402150923749872,10.174259270815718,17.243830348433665,70.6538159461744
26.578800584347263,2.3211664129550247,19.458389780462607,240.647292575454
10.093909523850941,17.37666502232483,19.216693161260004,44.70761228052058
