GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2022-06-16,42100406,1610612738,1610612744,90,0.425,0.917,0.393,27,41,103,0.413,1.0,0.413,27,44,0
2022-06-13,42100405,1610612744,1610612738,104,0.466,0.867,0.225,23,39,94,0.413,0.677,0.344,18,47,1
2022-06-10,42100404,1610612738,1610612744,97,0.4,0.737,0.395,22,42,107,0.44,0.8,0.349,20,55,0
2022-06-08,42100403,1610612738,1610612744,116,0.483,0.708,0.371,28,47,100,0.462,0.867,0.375,22,31,1
2022-06-05,42100402,1610612744,1610612738,107,0.453,0.7,0.405,25,42,88,0.375,0.765,0.405,24,43,1
2022-06-02,42100401,1610612744,1610612738,108,0.443,0.733,0.422,24,39,120,0.506,0.813,0.512,33,39,0
2022-05-29,42100307,1610612748,1610612738,96,0.42,0.667,0.2,16,44,100,0.412,0.792,0.344,22,51,0
2022-05-27,42100306,1610612738,1610612748,103,0.444,0.903,0.333,22,34,111,0.462,0.96,0.429,25,37,0
2022-05-26,42100315,1610612744,1610612742,120,0.511,1.0,0.389,36,51,110,0.451,0.76,0.405,22,34,1
2022-05-25,42100305,1610612748,1610612738,80,0.319,0.929,0.156,14,49,93,0.465,0.739,0.303,24,46,0
2022-05-24,42100314,1610612742,1610612744,119,0.5,0.773,0.465,30,45,109,0.488,0.654,0.357,26,42,1
2022-05-23,42100304,1610612738,1610612748,102,0.397,0.842,0.235,21,60,82,0.333,0.571,0.389,22,39,1
2022-05-22,42100313,1610612742,1610612744,100,0.4,0.794,0.289,18,33,109,0.469,0.88,0.344,28,47,0
2022-05-21,42100303,1610612738,1610612748,103,0.486,0.767,0.375,21,44,109,0.467,0.857,0.333,22,34,0
2022-05-20,42100312,1610612744,1610612742,126,0.561,0.8,0.5,33,43,117,0.474,0.759,0.467,22,30,1
2022-05-19,42100302,1610612748,1610612738,102,0.442,0.727,0.294,21,42,127,0.512,0.913,0.5,28,41,0
2022-05-18,42100311,1610612744,1610612742,112,0.561,0.625,0.345,24,51,87,0.36,0.667,0.229,14,35,1
2022-05-17,42100301,1610612748,1610612738,118,0.488,0.882,0.333,18,39,107,0.456,0.75,0.324,22,38,1
2022-05-15,42100217,1610612738,1610612749,109,0.42,0.722,0.4,29,48,81,0.367,0.688,0.121,20,56,1
2022-05-15,42100227,1610612756,1610612742,90,0.379,0.667,0.353,22,39,123,0.568,1.0,0.487,14,43,0
2022-05-13,42100216,1610612749,1610612738,95,0.409,0.889,0.241,15,49,108,0.437,0.652,0.395,22,42,0
2022-05-13,42100236,1610612744,1610612763,110,0.394,0.727,0.377,24,70,96,0.354,0.65,0.417,21,44,1
2022-05-12,42100206,1610612755,1610612748,90,0.414,0.857,0.324,21,35,99,0.483,0.727,0.25,19,49,0
2022-05-12,42100226,1610612742,1610612756,113,0.455,0.75,0.41,18,39,86,0.397,0.857,0.333,18,45,1
2022-05-11,42100215,1610612738,1610612749,107,0.512,0.867,0.323,25,36,110,0.435,0.81,0.448,22,49,0
2022-05-11,42100235,1610612763,1610612744,134,0.475,0.733,0.439,37,55,95,0.45,0.692,0.359,22,37,1
2022-05-10,42100205,1610612748,1610612755,120,0.536,0.739,0.394,26,46,85,0.365,0.933,0.281,14,36,1
2022-05-10,42100225,1610612756,1610612742,110,0.494,0.75,0.375,28,50,80,0.38,0.667,0.25,9,38,1
2022-05-09,42100214,1610612749,1610612738,108,0.415,0.778,0.333,18,48,116,0.5,0.9,0.378,25,38,0
2022-05-09,42100234,1610612744,1610612763,101,0.4,0.909,0.243,25,54,98,0.417,0.6,0.257,25,48,1
2022-05-08,42100224,1610612742,1610612756,111,0.447,0.789,0.455,22,37,101,0.464,0.778,0.36,27,44,1
2022-05-08,42100204,1610612755,1610612748,116,0.544,0.765,0.485,25,32,108,0.463,0.893,0.2,24,33,1
2022-05-07,42100213,1610612749,1610612738,103,0.404,0.824,0.265,20,53,101,0.368,0.824,0.273,23,47,1
2022-05-07,42100233,1610612744,1610612763,142,0.624,0.905,0.531,34,38,112,0.435,0.762,0.372,21,30,1
2022-05-06,42100203,1610612755,1610612748,99,0.478,0.864,0.485,22,43,79,0.351,0.75,0.233,14,36,1
2022-05-06,42100223,1610612742,1610612756,103,0.444,0.769,0.333,25,36,94,0.447,0.867,0.464,23,45,1
2022-05-04,42100202,1610612748,1610612755,119,0.513,0.806,0.483,25,44,103,0.452,0.864,0.267,17,34,1
2022-05-04,42100222,1610612756,1610612742,129,0.645,0.857,0.52,28,34,109,0.456,0.833,0.415,19,25,1
2022-05-03,42100212,1610612738,1610612749,109,0.475,0.867,0.465,28,40,86,0.466,0.652,0.167,16,37,1
2022-05-03,42100232,1610612763,1610612744,106,0.396,0.952,0.311,17,49,101,0.421,0.778,0.184,27,52,1
2022-05-02,42100201,1610612748,1610612755,106,0.435,0.944,0.25,21,47,92,0.43,0.9,0.176,18,37,1
2022-05-02,42100221,1610612756,1610612742,121,0.505,1.0,0.393,27,51,114,0.471,0.72,0.41,16,36,1
2022-05-01,42100211,1610612738,1610612749,89,0.333,0.75,0.36,21,48,101,0.411,0.714,0.353,22,54,0
2022-05-01,42100231,1610612763,1610612744,116,0.432,0.75,0.4,26,46,117,0.484,0.65,0.368,31,52,0
2022-04-29,42100156,1610612750,1610612763,106,0.452,0.692,0.387,22,37,114,0.465,0.792,0.469,24,55,0
2022-04-28,42100136,1610612761,1610612755,97,0.393,0.8,0.2,15,37,132,0.58,0.957,0.4,32,47,0
2022-04-28,42100146,1610612740,1610612756,109,0.506,0.895,0.333,25,36,115,0.6,0.944,0.4,23,32,0
2022-04-28,42100176,1610612762,1610612742,96,0.429,0.75,0.257,20,48,98,0.45,0.818,0.395,22,37,0
2022-04-27,42100125,1610612749,1610612741,116,0.494,0.8,0.389,23,51,100,0.424,0.636,0.288,24,37,1
2022-04-27,42100165,1610612744,1610612743,102,0.451,0.714,0.419,28,37,98,0.444,0.69,0.207,26,50,1
2022-04-26,42100105,1610612748,1610612737,97,0.451,0.762,0.226,19,33,94,0.419,0.857,0.32,15,42,1
2022-04-26,42100155,1610612763,1610612750,111,0.415,0.667,0.25,24,53,109,0.446,0.875,0.424,23,42,1
2022-04-26,42100145,1610612756,1610612740,112,0.5,0.8,0.37,28,40,97,0.4,0.8,0.2,14,47,1
2022-04-25,42100114,1610612751,1610612738,112,0.506,0.586,0.371,28,38,116,0.472,0.818,0.4,26,45,0
2022-04-25,42100135,1610612755,1610612761,88,0.383,0.8,0.27,21,37,103,0.512,0.846,0.258,24,40,0
2022-04-25,42100175,1610612742,1610612762,102,0.435,0.762,0.279,16,49,77,0.377,0.762,0.1,12,40,1
2022-04-24,42100124,1610612741,1610612749,95,0.389,0.941,0.25,27,44,119,0.523,0.667,0.515,21,51,0
2022-04-24,42100164,1610612743,1610612744,126,0.562,0.806,0.484,28,33,121,0.5,0.719,0.353,26,36,1
2022-04-24,42100104,1610612737,1610612748,86,0.4,0.55,0.357,18,41,110,0.435,0.81,0.31,22,48,0
2022-04-24,42100144,1610612740,1610612756,118,0.471,0.762,0.25,20,48,103,0.506,0.667,0.259,33,39,1
2022-04-23,42100134,1610612761,1610612755,110,0.42,0.8,0.235,19,46,102,0.425,0.84,0.419,24,41,1
2022-04-23,42100174,1610612762,1610612742,100,0.405,0.619,0.286,17,46,99,0.429,0.783,0.341,15,43,1
2022-04-23,42100113,1610612751,1610612738,103,0.506,0.813,0.414,25,33,109,0.5,0.929,0.308,26,34,0
2022-04-23,42100154,1610612750,1610612763,119,0.473,0.775,0.5,23,34,118,0.488,0.76,0.469,31,39,1
2022-04-22,42100103,1610612737,1610612748,111,0.513,0.81,0.375,23,36,110,0.441,0.824,0.311,30,45,1
2022-04-22,42100123,1610612741,1610612749,81,0.393,0.6,0.265,22,43,111,0.473,0.714,0.366,27,55,0
2022-04-22,42100143,1610612740,1610612756,111,0.481,0.774,0.344,17,45,114,0.506,0.815,0.154,26,35,0
2022-04-21,42100153,1610612750,1610612763,95,0.388,0.739,0.343,21,41,104,0.422,0.645,0.378,22,48,0
2022-04-21,42100173,1610612762,1610612742,118,0.565,0.939,0.321,20,32,126,0.494,0.839,0.429,24,32,0
2022-04-21,42100163,1610612743,1610612744,113,0.5,0.815,0.423,25,44,118,0.554,0.643,0.45,29,30,0
2022-04-20,42100112,1610612738,1610612751,114,0.52,0.806,0.355,27,36,107,0.461,0.794,0.476,16,36,1
2022-04-20,42100133,1610612761,1610612755,101,0.442,0.667,0.371,23,32,104,0.514,0.75,0.419,18,46,0
2022-04-20,42100122,1610612749,1610612741,110,0.463,0.645,0.389,27,44,114,0.494,0.933,0.48,25,43,0
2022-04-19,42100102,1610612748,1610612737,115,0.481,0.862,0.389,21,34,105,0.471,0.786,0.3,21,40,1
2022-04-19,42100152,1610612763,1610612750,124,0.478,0.781,0.324,29,48,96,0.395,0.893,0.289,16,40,1
2022-04-19,42100142,1610612756,1610612740,114,0.5,0.833,0.371,26,33,125,0.548,0.8,0.567,32,43,0
2022-04-18,42100132,1610612755,1610612761,112,0.522,0.867,0.467,20,41,97,0.427,0.833,0.344,16,35,1
2022-04-18,42100172,1610612742,1610612762,110,0.47,0.769,0.468,22,31,104,0.463,0.85,0.379,19,50,1
2022-04-18,42100162,1610612744,1610612743,126,0.548,0.708,0.425,27,35,106,0.425,0.905,0.361,20,47,1
2022-04-17,42100101,1610612748,1610612737,115,0.524,0.611,0.474,35,40,91,0.387,0.852,0.278,16,38,1
2022-04-17,42100111,1610612738,1610612751,115,0.472,0.792,0.364,24,43,114,0.538,0.792,0.458,20,29,1
2022-04-17,42100121,1610612749,1610612741,93,0.405,0.652,0.263,19,58,86,0.323,0.895,0.189,17,53,1
2022-04-17,42100141,1610612756,1610612740,110,0.538,0.762,0.357,25,35,99,0.379,0.692,0.391,20,55,1
2022-04-16,42100171,1610612742,1610612762,93,0.382,0.765,0.281,17,34,99,0.434,0.87,0.318,15,53,0
2022-04-16,42100151,1610612763,1610612750,117,0.453,0.744,0.259,25,35,130,0.5,0.889,0.39,32,46,0
2022-04-16,42100131,1610612755,1610612761,131,0.512,0.853,0.5,29,39,111,0.488,0.826,0.4,27,35,1
2022-04-16,42100161,1610612744,1610612743,123,0.524,0.724,0.457,33,41,107,0.462,0.769,0.314,26,35,1